"","movie_nm","score","reg_date","contents"
"2770","방가?방가!","0.0","2013.08.04","상당히 위험한 영화네 왜곡되고 한쪽에 치우친 그리고 불체는 전세계에서 범죄로 치부닫고 어느 인권단체에서도 보호를 안받는디그리고 요샌 외노 탈을 쓰고 각종 마약밀매 극악범죄를 하기도 하는데이딴 영화를 만들어대는구만 "
"2771","터보","10.0","2013.08.04","아주재미있었습니다 "
"2772","설국열차","5.0","2013.08.04","이슈가 되는 영화라 호기심에 봤는데 흠역시 만화로 끝났어야 좋았겠다는 생각이 듭니다 "
"2773","더 울버린","0.0","2013.08.04","ㄱ ㅐ쓰레기 ㅋㅋㅋㅋㅋㅋㅋ "
"2774","바라바","10.0","2013.08.04","앤서니 퀸 연기를 볼 수 있어서 더 좋은영화 "
"2775","더 테러 라이브","10.0","2013.08.04","처음부터 끝까지 넘 잼나는 영화에요역시 하정우네요 "
"2776","설국열차","9.0","2013.08.04","영화보기전 평점이 좋지 않아서 어떤 내용일까 많이 궁금해하며 봣는데 하나하나 발상이 대단하다고 생각햇음 정말 앞칸에서는 저렇게 살아라는 말이 절로 나왔고 어떻게 계속 식량공급을할까 생각했었는데 폐쇄된 생태계를 유지하고자 하는 하나의 움직임이엇다는게놀라눔 하지만 어려운 내용이긴함 "
"2777","애프터 어스","3.0","2013.08.04","정작 윌스미스는 많이 나오지도 않네 ㅋㅋㅋㅋㅋㅋ "
"2778","퍼시픽 림","0.0","2013.08.04","ㅋㅋㅋㅋㅋ이게 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋ "
"2779","설국열차","10.0","2013.08.04","아이디어에 점 흥행성엔 점화이팅 "
"2780","설국열차","10.0","2013.08.04","역시 봉준호다 "
"2781","더 테러 라이브","10.0","2013.08.04","완전 재밌게 봤음 "
"2782","일본침몰","0.0","2013.08.04","눈썩는 CG 부실한 스토리 아마겟돈 베낀ㅋ "
"2783","설국열차","10.0","2013.08.04","완전 재미짐 내가 어떤세상에서 살아가고 있는지도 잘 알아짐 "
"2784","설국열차","10.0","2013.08.04","정말 괜찮은 영화다 우리나라 감독이 이런 완벽한 영화를 만들수 있다니 감탄이 절로 나온다 봉준호 감독은 진짜 천재감독이고 멋지다 "
"2785","설국열차","0.0","2013.08.04","이건영화도 아니다초밥을 먹는장면 개또라이같은 발상 "
"2786","마지막 4중주","8.0","2013.08.04","사람사는 게 다 거기서 거기구나생각한 관객이 저만은 아니겠죠ㅎ 영화가 보여주려는 삶이 적어도 내 삶보다는 말이 되기를 기대하는 마음이 제게도 있는데 그 간극이 크면 큰대로 작으면 또 작은대로 새롭게 생각할 점이 있는 것 같아요 변화와 갈등을 푸가가 품고 풀어가는 방식이 잔잔하지만 어른다워보였습니다 "
"2787","설국열차","8.0","2013.08.04","매트릭스 시리즈나 배틀스타 갈락티카 미드 아류작 입니다보면서 지루하지는 않았고 돈이 아깝다는 생각은 들지 않았습니다같이 보러가서 욕먹을 영화는 아니지만 그렇다고 큰 재미는 없었습니다그리고 매트릭스와 배틀스타 갈락티카 미드와 큰 줄거리는 같지만 마지막 결론은 반대입니다 "
"2788","인시디어스","10.0","2013.08.04","음향효과 점 중간중간 깜딱 점 "
"2789","설국열차","10.0","2013.08.04","시스템은 우리의 생각보다 훨씬 정교하고 거대하다 시스템에 적응하며 살아가는 길은 조금의 희생이 따른다 그러나 이 시스템을 벗어나는 것은 곧 죽음이다 결국 시스템의 안정함을 유지하는 것이 가장 바람직한 선택인가 아니면 시스템 밖을 찾아가야 하는가 "
"2790","설국열차","7.0","2013.08.04","기존 한국감독의 해외 진출작으로는 좋지만 한국 관객에겐 꽉차게 받아들이기에 좀외국 관객들도 비슷하게 전체적인 플롯이나 메세지는 있다고 생각하나 좀 안맞춰진 것들이그냥 다음엔 다들 한국에서 찍고 한국적인게 세계적으로 가야 할듯 난 점 "
"2791","건축학개론","9.0","2013.08.04","영화가 깔끔하고 좋네요 "
"2792","설국열차","10.0","2013.08.04","일베충 들이 그렇게 반대할만 하더군 객관적으로는 점 정도 일베충들의 의도적 깎아내기 평정때문에 짜증나 점 줍니다 "
"2793","더 테러 라이브","10.0","2013.08.04","쵝오 "
"2794","설국열차","9.0","2013.08.04","알바의 힘으로 평점이이렇지 않을까 현재 권력재력을 유지하기에 급급한 이들에게는니까정말 많은 생각을 하게하는작품성재미액션스케일 최근에 본 영화중에 최고 "
"2795","더 울버린","7.0","2013.08.04","재밌다 한국인으로써 일본을 미화한게 아니꼽지만 그래도 재밌는건 재밌다ㅎ "
"2796","더 헌트","9.0","2013.08.04","탄탄한 연출력 돋보이네요아이들은 거짓말을 안한다라는 무책임한 어른들이 만들어 낸 섬뜩한 영화 "
"2797","설국열차","4.0","2013.08.04","폭력 장면들이 그렇게 강조될 필요가 있었을까 "
"2798","더 테러 라이브","5.0","2013.08.04","지금보고왔습니다정말알바생들 너무하네요도대체 뭔내용인지 다리폭파되는 cg장면하나가지고 분 내내내용기대하지 마시고 그냥 영화관에어컨 바람쐬고 싶은분은 다녀오세요 "
"2799","설국열차","8.0","2013.08.04","상상이나 했겠는가 꼬리칸 사람들이 앞칸의 풍요로움과 여유를지금도 그렇게 감히 상상조차 못하는 우리가 탄 세상이란 이름의 기차는 달리고 있다그런데 외국배우 많이 나오는 한국영화로 밖에 안보이는 연출력은 실망이다 "
"2800","애프터 어스","0.0","2013.08.04","이게 영화냐끝까지 암껏두 안나오다가 애이리언 같은거 한마리 나와서는 칼맞고 뒈지는게 다네아들래미 영화데뷔 시켜줄려고 찍은듯 "
"2801","퍼시픽 림","7.0","2013.08.04","D 아이맥스로 초반 분의 압도적인 장관은 감동스러울 정도였다 슈퍼로봇의 리얼체험 예고편으로 기대했던 그대로였고 빠르게 전개되어버리는 오프닝 시퀀스도 아주 마음에 들었다 but 좋은건 거기까지 결론만 내리자면 수준 이하의 시나리오와 캐릭터들을 예거하나로 떼우는 영화 젤 매력적인게 아역 마코라니 "
"2802","설국열차","10.0","2013.08.04","여기서 평점 낮추는 경쟁 영화업계 관계자들 ㅋㅋㅋㅋ 심보를 곱게 써라 "
"2803","설국열차","8.0","2013.08.04","용가리처럼 애국심으로 봐 줘야 하는 영화인가 "
"2804","설국열차","9.0","2013.08.04","한국 영화를 뛰어 넘는 봉준호를 뛰어 넘는 영화였다 사회 구조적 접근 액션특히 기차의 다른 차량에서 상대를 향해 쏘는 총씬넘 멋있다 환타지특히 한국 영화에서 볼 수 없었던그러나 임산부까지 죽게 하는 건 너무 잔인하다 ㅠㅠ아름다운 설경비록 끝이 보이지 않는 미래일지라도이 모두가 짜임새있음 "
"2805","설국열차","0.0","2013.08.04","새삼 설국열차보다 훨씬 저 예산 영화 디스트릭트 이 얼마나 대단한가 느끼게해준영화 설국열차는 그냥 헐리웃 B급영화 이하 CG허술개연성 허술몰입감 제로 "
"2806","설국열차","10.0","2013.08.04","오랫만에 본 수작 역시 봉준호꼭 보시라 "
"2807","설국열차","3.0","2013.08.04","도저히 이해가 안된다봉준호 이사람 영화가 흥행하는 이유를 모르겠다혹시나 하고 봤지만 역시나하고 후회하게 만드는 최악의 영화 "
"2808","은밀하게 위대하게","6.0","2013.08.04","이야기를 다 알고봐서그런가좀 지루했던 영화 "
"2809","설국열차","6.0","2013.08.04","새벽 시 분 평촌 롯데시네마 만석 but 영화 끝난후 반응 누가 사기쳤어 "
"2810","레드: 더 레전드","0.0","2013.08.04","글쎄별로 "
"2811","최종병기 활","10.0","2013.08.04","한번더 보고 싶은 영화그래서 오늘 이영화 다시 보려함 "
"2812","설국열차","9.0","2013.08.04","진실만을 말하겠습니다 어제 보고 왔는대 밤 시분껀대도 매진이었습니다보는내내 시간가는줄몰랐습니다 눈 귀막고 봐 보세요 알바들 꺼지셈 "
"2813","로맨틱 홀리데이","9.0","2013.08.04"," "
"2814","설국열차","10.0","2013.08.04","아 언제 느껴봤는지 기억도 안나는 긴장감을 설국열차를 보면서 다시금 느낄수 있었다 "
"2815","설국열차","10.0","2013.08.04","배우들이 외국인이어서 그랬던것은 절대 아닐꺼다오히려 그 상상력과 디테일은 헐리우드를 넘어서서 주도해 갈 수 있겠다는 생각이다물론 갸우뚱하게 하거나 같이 본 사람들과 설전을 할 수있는 결말일 수 있지만 그건 보통의 영화에서고 나는 그래서 더 좋았다 중간의 복면 도끼씬은 레전드가 될만 한 미학에 가까웠다 보지 않으면 안 될 영화라 감히 말 할 수 있다 강추 "
"2816","피라냐3DD","2.0","2013.08.04","탄 보다 못함 그리고 내용이 너무짦음탄보다 잔인성도 떨어짐 "
"2817","설국열차","5.0","2013.08.04","기대가 컸는지그다지 재미있다고는 생각 못하겠음 "
"2818","설국열차","10.0","2013.08.04","이 영화 때문에 평생 처음으로 관람후 평점을 써본다짧게 말하면 이 영화를 보지 않고는 한국 영화를 논하지 말아야한다영화에 필요한 요소들이 전혀 부족함이 없고 보는내내 긴장을 늦추지도 못할뿐더라 온 몸에소름이 몇 번이 돋았는지 모른다감독에게 감사함을 전한다 "
"2819","설국열차","4.0","2013.08.04","설국열차아아 오랜만에 보는 영화인데대실망 지금 보다가 영화 안끝났는데 나왔다집사람과 딸네미는 보고있는데난 도저히 재미없어 못보겠다바람쐬는게 훨 나아 "
"2820","설국열차","9.0","2013.08.04","악플이 많아 걱정했는데 이 영화를 보고 비방알바도 있다는 걸 알았네영화적완성도는보는 눈이 높아져 기대치에 미치지 못하지만 천민자본주의를 향해 생각없이 이끌려가는 서민들에게 다시 한번 생각해 볼 수 있는 메세지를전하고 있는 좋은 영화였다 이 영화를 천만명이 본다고 해도 크게 달라질 건 없겠지만 "
"2821","설국열차","10.0","2013.08.04","외국의 평처럼 관객의 수준을 너무 높게 본 영화다수준이 낮은 관객들은 오로지 상업적영화 생각하지 않아도 되는 영화만을 좋아한다 영화가 끝나고 영화에 관한 질문을 가지고 계속 여운이 남던 영화는 정말 오랫만이다 "
"2822","더 테러 라이브","6.0","2013.08.04","개인적으로 스케일크고 액션을 좋아하는 저는 그저그랬어요ㅠㅠ 하정우연기빼고는 뭐ㅠㅠ "
"2823","설국열차","3.0","2013.08.04","대체 왜 열차문을 부신건가 다른사람을 죽이면서까지 자신의 자리를또 자유라는 욕망을 채워야 하는건가 약자라고 표현된자들이 결국은 그들의 이기심으로 악마가되는 내용임 그 수많은 희생의 결과도 흐릿한 한마디로 결론이 먼데 다같이 죽어야 속이 시원하단거 "
"2824","설국열차","2.0","2013.08.04","좋은 영화라는 평도 있지만 뭐 이런 영화가 다 있나 싶은 정도로 허접한 영화다 "
"2825","파라노만","8.0","2013.08.04","흥미 있었지만 좀 심심한 영화 "
"2826","설국열차","10.0","2013.08.04","기대하나도 안하고 가서 가족들과 시청 정말 재미있게 봤습니다 흔하지 않아서 좋고 영화를 보고 나와서 생각을 계속하게만들어 좋고개인적으로 요근래 본 영화 중 최고네요 "
"2827","설국열차","10.0","2013.08.04","앞에 이어서생겼다 대체 왜 뭐가 어떻다는건가하고 난 너무 감동 받았고 나름 생각하게 했고 배우들 연기도 좋았고 송강호와 고아성의 존재감도 대단했으며주변의 사람들에게 적극 권하고 싶은 영화를 한편 보았다 설레이고 감사하고 생각하게 한 봉준호와 배우들가상의 현실이 두려울만큼 실감났다 "
"2828","설국열차","8.0","2013.08.04","우리가 생각하는 고정관렴의 선과악이 아닌 나름 관객에게 많은것을 생각하게 하는 영화 "
"2829","설국열차","10.0","2013.08.04","우리나라에도 이런 영화를 만드는 감독이 있어 자랑스럽다 대사하나하나 장면 하나하나 결말과 연결되어있는 정말 정성이 많이 들어간 영화 세계 어디에 내놔도 뒤지지않는 명화다 앞으로도 좋은 영화들이 많이 나올 기반이 된거같아 기쁘다 나름 후기며 반응을 많이 보고 갔지만그렇게 말한 사람들에게 의문이 "
"2830","설국열차","1.0","2013.08.04","기대를 너무 많이 한것 같음 "
"2831","더 테러 라이브","0.0","2013.08.04","뭐가 믿고보는 하정우예요 ㅋㅋㅋ 웃겨죽겠네 어제 가서 돈만 내다 버리고 왔고만 지혼자 나와서 지혼자 애기하고 지혼자 죽는데 어이가없어서 ㅋㅋㅋ 이게 무슨 내용이랍니까 기가차서 참나 "
"2832","군사통제구역 팔이공지대","5.0","2013.08.04","연기력이 무지하게 떨어짐 "
"2833","더 테러 라이브","8.0","2013.08.04","생각보단 좀 그랬네요정말 거의 모든 장면이 스튜디오라서좀 답답한 느낌도 있었고요테러범이 좀 폭파시커는 폭에 비해좀 약하게 나왔다고 해야할까요그리고 요즘 나오는 영화에 비해 짧은 영화였네요 "
"2834","피라냐3DD","3.0","2013.08.04","피라냐탄은 사실 대단한 웰메이드 슬래셔 영화였다 출연진도 각본도 뭐 하나 빠질것 없던 수작 호러물이었다 아무리 탄을 넘는 탄이 거의 없다해도 이 영화는 너무 심했다 피라냐를 갑자기 에일리언처럼 만드는 어이없는 상상력에 비웃음이 나오는 영화 영화 수준과는 별개로 데이빗 핫셀호프의 능청스러움은 빛을 발한다 이 영화의 유일한 미덕 "
"2835","설국열차","9.0","2013.08.04","타이트한 전개 열린 결말 잔인한 영화지만 그게 현실 역사와 미래가 투영된 영화 "
"2836","더 테러 라이브","9.0","2013.08.04","하정우가 아니면 안되는 영화 "
"2837","더 울버린","6.0","2013.08.04","sf 판타지영화도 아니고 일본 사무라이액션 영화도 아닌 그냥 서양에서 일본식 사무라이영화를 만든듯한 느낌 "
"2838","감시자들","10.0","2013.08.04","더 테러 봤는데 평점이 이게 더 낮은게 이해가 안됨 감시자들이 겸손하게 말하면 배는 재밌는데 "
"2839","설국열차","10.0","2013.08.04","긴장을 늦출수 없는 탄탄한 구성 영상도 좋았음 "
"2840","더 테러 라이브","9.0","2013.08.04","하정우 연기 너무잘함 "
"2841","설국열차","8.0","2013.08.04","재미라는것은 개인의 취향이니 뭐라 할 수 없지만 이 영화의 메시지가 뭔지도 몰라서 비난하는 사람들은 이 사회에서 꼬리칸에 사는 사람들이라고 본다 자기가 조종당하는지도 모르고 자유를 가지고 산다고 착각하며 사는 사람들 "
"2842","설국열차","10.0","2013.08.04","인상깊게 봤습니다 "
"2843","설국열차","9.0","2013.08.04","볼만해요 "
"2844","설국열차","1.0","2013.08.04","구성과 연출이 엉성하기 짝이 없었다 한국영화에 혹평글 달기는 처음인데 마케팅의 힘에 부화뇌동하는 수준들이 한심해서 댓글단다 "
"2845","더 테러 라이브","5.0","2013.08.04","첨부터 끝까지 방송국 사무실에서 찍음 기획의도는 좋았으나 이때문에 넘 지루하고 좀 억지스럽고 하정우땜에 겨우 점 줬다 "
"2846","설국열차","10.0","2013.08.04","멀미를 느낄 정도의 알 수 없는 느낌봉준호능력자 "
"2847","설국열차","2.0","2013.08.04","헐리우드 흉내만 가득한 못만든 B급 영화 솔직히 우리나라 감독이 만들지 않았다면 우리나라에 발도 못디딜 "
"2848","설국열차","10.0","2013.08.04","추천합니다 "
"2849","설국열차","10.0","2013.08.04","쉽게보면 군데군데 허술한 장치들이 보일 수도 있다 하지만 깊이 고민해보면 모두 치밀한 계산하에 만들어졌음을 알 수 있다 선진자본주의국가가 만들어온 신자유주의 생태계의 추악한 본질과 그것을 바로잡지 못했을때 뒤따를 결말을 보여준것 같다 분명 세계영화계에서 보기드문 수작으로 평가받을 것이다 "
"2850","캐리비안의 해적 : 낯선 조류","7.0","2013.08.04","개인적으로 시리즈중 제일 안좋았다는 생각 하지만 워낙에 재미있다보니 왠만한 영화보다는 근사 하다고봄 조니뎁 멋진사람 "
"2851","설국열차","9.0","2013.08.04","생각하게 하는 영화단지 재미만 생각하는 영화가 아닌 좀더 느낌을 주는 영화같음 휴가철에 한번은 볼만한 영화였음 "
"2852","설국열차","10.0","2013.08.04","짱오락성 위주말고 이런 영화가 많이 나와야 한다 디스토피아를 보여주는 영화 "
"2853","설국열차","9.0","2013.08.04","지금까지 쉽게 볼 수 없는 배우들의 조합도 좋았지만 독특한 화면 프레임 그리고 마지막 희망을 뜻하는 엔딩이 맘에 남습니다 앞으로 새로운 시도의 시작이길 기원합니다 "
"2854","설국열차","3.0","2013.08.04","광고만 대단 했음중간 중간 몰입이 끊김내용도 메세지도 없음괜히 봤음 "
"2855","설국열차","9.0","2013.08.04","아는 만큼 보이는 영화 "
"2856","미스터 고","10.0","2013.08.04","너무 감동적이야강추 "
"2857","설국열차","8.0","2013.08.04","기차라는 배경이 답답할 거라는 우려가 많았지만 영화보기전 무척 졸렸음에도 의외의 다양한 재미에 몰입해서 봤다 송강호가 비중이 너무 작지 않냐하는데 난 오히려 송강호가 내뱉는 대사를 통해 오히려 나머지 쟁쟁한 배우들이 들러리처럼 느껴졌다 그의 말이 영화의 키워드로 느껴졌고 마지막장면역시 키장면 "
"2858","더 테러 라이브","10.0","2013.08.04","하정우 쩜 "
"2859","더 테러 라이브","10.0","2013.08.04","런닝타임 내내 긴장감을 놓을 수 없었던특히 결말이 너무 맘에 든다 하정우가 왜 그렇게 할 수 밖에 없는지 "
"2860","설국열차","3.0","2013.08.04","한마디로 별로 입니다 "
"2861","설국열차","10.0","2013.08.04","영화가 끝난 직후 뭐지다음날 아침에 아하하는 영화 "
"2862","군사통제구역 팔이공지대","1.0","2013.08.04","어설픈 연기자들 어설픈 고문관들의 당나라군 향연 "
"2863","더 테러 라이브","10.0","2013.08.04","재밌어요 결말도 나름 맘에 듭니다 "
"2864","더 테러 라이브","9.0","2013.08.04"," 지금우리나라의 단면을 보여주고있내요 정말강추예요 "
"2865","설국열차","9.0","2013.08.04","미국과 서양의 산업문명과 화석연료 문명이 만들어낸 지구 온난화미국이 만들어낸 빙하기다른 인종의 이름조차 제대로 부르지 못하는 그 극단의 오만함종말을 앞두고도 버리지 못하는 미국식 민주주의같잖은 밸런스영화는 처음부터 끝까지 화면을 백인들이 체우지만그리고 마지막 생존자는 황인종과 흑인 "
"2866","더 테러 라이브","10.0","2013.08.04","하정우의 연기 대단합니다 황해에서 봤지만 이런 정도의 배우였다니 최고점수를 줍니다 "
"2867","설국열차","9.0","2013.08.04","현대판 노아의 방주인류의 역사는 되풀이 되면서 조금씩 발전한다 "
"2868","설국열차","10.0","2013.08.04","열차 밖 세상이 두려운 마지막 인류의 몸부림 "
"2869","26년","10.0","2013.08.04"," "
"2870","설국열차","1.0","2013.08.04","이게 영화냐 볼것도없고 연기력도 없고 코쟁이들하고 호흡도 안맞고 내용도 없고 액션도 없고 마지막 빽곰이 나와서 콜라먹고 부르르르 했어야된다 이걸 영하라고 메스컴에서 뛰우는 꼬라지는 울나라 방송의 현주소다 "
"2871","설국열차","10.0","2013.08.04","설국열차호불호가 너무 갈리는 영화라서점주는 글들은 보지도않고 평점 낮은것들만 찾아서 봤다하지만 너무 궁금해서 표를 예약하고 보기로했다다 보고 나오순간 욕이 나왔다ㅅㅂ다음 댓글 알바들설명이 너무 장황해서지루해ㅡㅡ 너무 재미있게 보았다돈이 아깝지 않았다 봉준호감독 역시 ㅎ "
"2872","설국열차","10.0","2013.08.04","재밌게 봤어요 "
"2873","설국열차","4.0","2013.08.04","이 영화는 심각한 결함이 있다 일단 꼬리칸 사람들의 폭동과 캐릭터에 감정이입이 안됨 죽던 말던 하는 생각이들게됨 송강호는 여기서 뜬금없는 캐릭터가 돼 버리고 마지막 칸으로 전진하는 과정에서 기차의 생태계를 보여주려고 했는데 솔직히 망했다고 본다 연출의 봉준호는 어디갔나 변명만 늘어놓고 말이야 "
"2874","설국열차","10.0","2013.08.04","굿입니다 "
"2875","설국열차","9.0","2013.08.04","사회적 의미가 큰 영화이면서 잘 짜여졌네 "
"2876","설국열차","9.0","2013.08.04","그저 재미만 잔득 담긴 영화가 아니라서 오히려 전 좋았네요 역시 영화는 자신 스스로 끌리면 보고 판단하는 것이 제일 좋습니다 평점만 보고 이 영화를 놓쳤다면 많은 후회를 했을 영화였어요 역시 보기 잘했고 시간내서 꼭 한 번 더 보고싶은 영화네요 "
"2877","더 테러 라이브","10.0","2013.08.04","몰입감 최고네요 내용도 있고 마지막에 반전도 있고 여운도 남네요 신인감독이라는데 앞으로 기대됩니다 "
"2878","설국열차","10.0","2013.08.04","설국열차가 레드보다 평점이 낮다는게 참 씁쓸하네요이 정도 사회에 대한 통찰과 메시지를 녹여낸 영화가 정말 아무 생각도 정신도 없이 웃으면서 폭파시키기만 하는 영화보다 안좋은 평가를 받다니두 영화의 평가가 뒤바뀌는 때 아마 우리의 정치나 사회되 바뀌지 않을까 생각해봅니다 "
"2879","설국열차","10.0","2013.08.04","시간이 어떻게 갔는지 모르겠습니다영화가 끈나고 자막이 올라가는데 딱 한마디가 생각나더군요대단하다조금은 폭력적이어서 어린 아이들과 보기는 어렵지만 꼭 보여주고싶은 그런 영화였습니다정말 많은 생각을 하게하는 그런 영화였습니다감사합니다 "
"2880","설국열차","8.0","2013.08.04","영화소재 굳 초반부터 종반까지 기차의 신비로움과 사람간의 피터지는 투쟁에 긴장하며 봤음 다만 언어나 외국배우들땜시 봉감독의 전작들 특유의 잔재미와 맛깔난대사가 부족해져 아쉽긴하네요 "
"2881","설국열차","3.0","2013.08.04","에그 별 에휴 정말 오랜만에 보러 갔는데 시간 아깝다 감독이 자기 작품보면서도 대충 알듯 본인도 실망스럽지 않을까 이 영화 점 주는 인간들은 도대체 뭐니 이해안되다 정말 해외에선 신선할지 몰라도 자국민으로서는 평균 이하다 송강호는 뭐한거니 포스터는 왜 대문짝만하게 나와초딩수준 "
"2882","설국열차","10.0","2013.08.04","현대사회 반영한 작품어떻게 극복해야하는지도 보여주는 작품 "
"2883","설국열차","9.0","2013.08.04","딱 지금 사회를 말하는듯 총리처럼 꼬리칸 사람들과 다를바 없으면서아니 더한 인간이면서 돈과 권력으로 서민을 파리보다 못한 존재로 여기는 인간들이 넘쳐난다 아이를 뺏기는 것과 기업의 저임금 고학력 인력으로 살게하는 것도 같은거지 "
"2884","설국열차","9.0","2013.08.04","정말 좋아하는 박찬호김지운봉준호 감독님들의 영화들이 전세계 개봉을 해서 정말로 기쁘다 하지만 박찬호김지운 감독님들의 이번영화에서는 그분들의 매력과 개성이 듬뿍 담겨지지 않은듯하여 뭔가 아쉬웠다 봉준호 감독님의 설국열차 아직 보진 못했지만 진심으로 기대된다 "
"2885","설국열차","3.0","2013.08.04","그닦 재미있는건 모르겠던데 그리고 끝이 너무 허무함 "
"2886","설국열차","3.0","2013.08.04","전형적인 과대포장영화 과거 심형래의 용가리 때의 흥행과 같다 오락영화로 광고해놓고 속은 예술영화에 더 가깝고 그마저도 곳곳에 허점이 보인다 "
"2887","설국열차","10.0","2013.08.04","지금시대의 정신을 이해해야 재대로된감상을 할수있는 영화같군요 폭력을 사용해 기차의 머리를 차지할려고 투쟁하기보다 공포심을 극복하고 올바른 직관으로 기차에서 내릴방법을 찾아내라가 봉감독이 관중에하고싶은 말 아닐까요 "
"2888","설국열차","2.0","2013.08.04","어제 토요일CGV에서 실컷 잤다능 "
"2889","설국열차","9.0","2013.08.04","외화와 한국영화의 벽을 허문듯한 감동입니다 "
"2890","설국열차","6.0","2013.08.04","벽을 깨고나서도 기다리는 건 여전히 새로운 시작 "
"2891","설국열차","10.0","2013.08.04","진짜 송강호대박스토리도 좋고 멋진영화인듯하네요 "
"2892","설국열차","10.0","2013.08.04","하얀곰이 날 반겨줬어요 내 옆엔 사랑하는 그녀도 있었어요 "
"2893","런닝맨","6.0","2013.08.04","재미있고 흥미진진할꺼같아봤는데 그냥 실망이다 무슨 년대 초반 코믹 범죄극보는기분이였음 "
"2894","설국열차","10.0","2013.08.04","재미있습니다희망을 말하는 엔딩도 좋구 "
"2895","설국열차","10.0","2013.08.04","이 영화는 킬링타임용 영화가 아닙니다 그냥 영화 내적으로만 봤을 때 재미없을 수도 있습니다 이건 내적 완결성이 좀 부족했다는건데 만약 그것까지 완벽했다면 길이남는 명작이 되었겠죠 하지만 영화 이면의 의미를 느꼈다면 점대로 평가할 영화는 절대 아닙니다 "
"2896","설국열차","10.0","2013.08.04","파면팔수록 가슴아픈 상징들 관람 다음날점심시간인데 새롭게발견하는것들이 있네요 여파가오래갑니다 "
"2897","설국열차","10.0","2013.08.04","이 제작비로 이 정도를 뽑아내다니 대단하네요 "
"2898","7번방의 선물","6.0","2013.08.04","아마지막에 딸앞에서 울고불고하며 살려달라고 애원할때 너무 불쌍 ㅠㅠ 실화가 아니라 다행이였음진짜 한마디로 웃픈영화네 "
"2899","설국열차","10.0","2013.08.04","난 두시간동안 너무 몰입해서 눈이 빠지는줄알았는데대작영화는 두시간동안 빵빵터뜨리거나 웃기거나 해야한다는 고정관념있는 사람 많은듯이세계의 진실을 담은듯하네요 진실은 원래 불편합니다 잔인한것도 진실 "
"2900","설국열차","3.0","2013.08.04","음 뭐라고 표현해야 할지관람등급을 세로 해야되지 않나요ㅠ청소년들에게 보여주기엔 잔인한 장면이 많네요 "
"2901","설국열차","10.0","2013.08.04","보고 판단하시길 "
"2902","애프터 어스","1.0","2013.08.04","진짜 극장에서 봤다면 완전 대실망할뻔그냥 허접 그자체네 ㅡㅡ "
"2903","은밀하게 위대하게","7.0","2013.08.04","순전히 원작이 좋아서 그나마 봐줄 수 있었다 저런 연기를 OK한 감독은 무슨 생각인가 어차피 코믹이니 발연기도 코믹 요소란 건가 "
"2904","설국열차","10.0","2013.08.04","완전 대박이네요 온가족이 함께 봤는데 봉 감독 그어떤 작품보다 좋네요 잘 봤습니다 "
"2905","설국열차","8.0","2013.08.04","오히려 생각보다 괜찮았어요 근데 마지막이 아쉽더군요 "
"2906","전설의 주먹","9.0","2013.08.04","남자들의 잔잔한 감동적인 스토리 재미있게 보았습니다 "
"2907","더 울버린","10.0","2013.08.04","하도 말안되는 비판이 많은데요스케일이 크지 않지만 전 재밌게 봤습니다 딸로 나오는 일본 여배우가 미인이네요 "
"2908","설국열차","8.0","2013.08.04","살인의 추억보고 봉준호는 신이라 생각하고 마더보고는 이런 개쓰레기가 있나 라고 생각했는데 이건 기대를 안 해서 그런지생각보다 잼있었음 "
"2909","설국열차","10.0","2013.08.04","넘 잘 봤습니다 가라앉은 굳어버린 상상력을 흩날리게 일으켜준거 같아요 "
"2910","설국열차","4.0","2013.08.04","제가 이해를 못하는것 같기도 합니다 "
"2911","브레이킹 던 part2","10.0","2013.08.04","여주 언니 옆모습 완전 여신 ㅋㅋ "
"2912","설국열차","6.0","2013.08.04","봉준호 감독영화라 기대했는데 그냥 그냥 그렇네요 "
"2913","설국열차","8.0","2013.08.04","오늘 보고왔음 알바아님스토리구조나 아이디어 모두 괜찮음송광호 한국어 연기 좀글킨하지만 전체적으로 문제없어 보이고 점은 그렇고 점이상은 충분이 받을만함 돈아깝지 않음 "
"2914","더 테러 라이브","10.0","2013.08.04","재밌었습니다 하정우연기와 탄탄한스토리 흥미진진했어요 "
"2915","더 테러 라이브","7.0","2013.08.04","볼만하네요 설정 전개도 좋고 사회고발성 시사성도 있습니다 하정우연기는 물오른듯 하구요 시작 부터 끝나는 시점까지 몰입도도 꽤 높은편 입니다 마지막 장면에서 조금 더 디테일 하게 보여줬으면 하는 아쉬움은 남습니다 "
"2916","더 테러 라이브","10.0","2013.08.04","빠른 속도감과 쩌는 하정우 연기 그리고 그 안에 주는 메시지 올해 한국영화중에서 몽타주 다음으로 재밌게 봤음 "
"2917","더 울버린","5.0","2013.08.04","기대를 너무 많이 했나그냥 그랬네요휴잭맨은 역시 멋지다 그 일본여자 이쁘드라그리고 내용은 그냥 영이것도 만화에피소드중에하나라든데 원작은 어떨런지 모르겄네요 "
"2918","설국열차","8.0","2013.08.04","저는 어제 설국열차 보고 왔는데요 장면마다 다양한 볼거리와 인간이 지구의 재난을 받을때 어떻게 되는지 또 갈등구조도 보여줘서 나름 괜찮게 봤습니다 정도는 받을만한 영화라고 생각되네요 ㅎㅎ 물론 어색한것도 있었지만 결말에 또 다른 시작을 알리는것도 같고 ㅎ "
