"","movie_nm","score","reg_date","contents"
"8866","마더","10.0","2009.05.29","원빈 연기 소름ㄷㄷㄷ강한 캐릭터들 안에서 경계선 넘지않는 차분한 힘든 연기 제대로 보여줌영화에선 김혜자끝난 후의 여운은 원빈임봉감독 연출을 보러갔다가 오히려 배우들의 연기를 보게됨 "
"8867","마더","0.0","2009.05.29","보는 내내 몸을 비비 틀게 만드는 영화 돈아까움 절대 보지 마시길 너무 기대를 했나 "
"8868","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","저는 어제 저녁에 터미네이터를 봤는데 이제까지 나온 것과는 차원이 다릅니다 일단 스케일면에서 단연 올해 최고로 꼽아도 될것 같습니다 그리고 그 기계음은 공포를 불러일으키죠 압도 하는 소리 "
"8869","말아톤","10.0","2009.05.29","ㅣ "
"8870","마더","10.0","2009.05.29","봉준호 감독의 또 다른 걸작 "
"8871","마더","10.0","2009.05.29","진짜 잘만든 봉준호표 영화랄 밖에 "
"8872","명탐정 코난 : 칠흑의 추적자","10.0","2009.05.29","예고편으로만 평가한다면 역대 시즌중 최고의 전율이 있을거라는 예상을 조금 해봅니다 검은 조직이 전면에 나온다니 "
"8873","명탐정 코난 : 전율의 악보 (풀스코어)","8.0","2009.05.29","재미있기는 했지만 무언가 아쉬운점이 남았던 편 일반판의 확장에 그치지 않았던것 같아서 조금 아쉬웠음 그래도 노래는 정말 좋았음 "
"8874","명탐정 코난 : 베이커가의 망령","10.0","2009.05.29","셜록홈즈 시대로 갔다는 것이 이번편의 가장 매력적인 점이었다고 생각해요 "
"8875","명탐정 코난 : 천국으로의 카운트다운","10.0","2009.05.29","마지막 탈출장면과 란코난 탈출장면이 정말 압권 코난 역대 극장판중 가장 추천하는 작품중 하나 "
"8876","마더","0.0","2009.05.29","와재미있는줄 알았더니이건 아니다 재미 무 감동무 내용무내돈 돌리도 진짜 점 준사람들은 뭥미 알바 "
"8877","푸시","10.0","2009.05.29","이 초능력자들이 너무신기하군요 특히 다코다패닝은 저와 함께 미국에서 커피를 마신적이있습니다 이영화를 보시면 완전 뒤집어집니다 "
"8878","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","솔직히 댓글 알바에 속은 영화도 많다 최강킬링타임용 입니다 제작비 억에 광고로 억쓰고 주연 억 주는 쓰래기 한국영화비교불가입니다 화려한 스케일과액션 볼만합니다 "
"8879","낮술","9.0","2009.05.29","꼭 주인공을 보면서 내모습이 저러지 않나 싶도록 흡사했다 우유부단한 성격하며 끌려가는 대화방식 멍청한모습 ㅠㅠ "
"8880","터미네이터: 미래전쟁의 시작","8.0","2009.05.29","자자 쉽게 알려 줄께용마더 보다 재밌고 천사와 악마보다 재밌고터미네이터보단 떨어짐 뭔지 알겠죵 "
"8881","마더","0.0","2009.05.29","이건 뭐 "
"8882","디트로이트 메탈시티","10.0","2009.05.29","음 내용이 묘하게재밌었다 "
"8883","마더","0.0","2009.05.29","점준 사람들은 전부 알바생들하고 원빈 팬들이네요 "
"8884","드래그 미 투 헬","8.0","2009.05.29","영화가 흘러가면서 점점 주인공이 느끼는 공포에 빠져드네요 "
"8885","천사와 악마","9.0","2009.05.29","책은안봤지만 눈이 즐겁고 흥미진진했음 근데 반전을 예상했다는 "
"8886","마더","10.0","2009.05.29","원빈이차라리진구역을 했다면 확떴을텐데혜자를돕는장면이진구의매력최고남에자식을 간방에넣기도뭐하고자기자식을넣기는고통스럽고그런울분을토하면서울고들판에서멍하니춤추고자기인생을위해살겠다는각오 "
"8887","고모라","9.0","2009.05.29","다큐멘터리 같은 영화 있는 현실 그대로 보여주려고 노력 필요 이상으로 과장하지도 않고 필요 이상으로 연출하지도 않고 "
"8888","[REC]","10.0","2009.05.29","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅ ㅣ ㅂ ㅏ 쵝오ㅋㅋㅋㅋㅋ "
"8889","마더","5.0","2009.05.29","이런거 첨 달아보네 아놔 졸려죽는줄 알았당 힝 "
"8890","마더","10.0","2009.05.29","쓸데없는 장면이 하나도 없음 그래서 극에 더 몰입할 수 있었던 것 확실히 김혜자만이 소화 할 수 있는 그런 영화 인것 같습니다 "
"8891","마더","10.0","2009.05.29","살때먹였던바카스농약과 리어커아저씨의짜리선택과니가죽였어도아니라고해야지하는것들이마음에걸려요죽은여자애는어차피삶에회의를느끼는애였고자수한아이는부모가없는장애인이여서감옥이났겠지만해석해줘요 "
"8892","터미네이터: 미래전쟁의 시작","6.0","2009.05.29","뭐 완전 실망은 아니고 그럭저럭 그리고 존 코너는 언제봐도 누구말마따마찌질하군요 오히려 마커스에서 저는 촛점이 더 맞춰 지던데요 그냥 봐도 무난함 "
"8893","마더","10.0","2009.05.29","원빈 최고다ㅎㅎㅎ "
"8894","마더","7.0","2009.05.29","기대가 너무 컸나 솔직히 영화보는 동안 한번쯤은 예측해볼만한 결말 극찬까진 아니다 그래도 배우들 연기는 끝내줌 "
"8895","유감스러운 도시","6.0","2009.05.29","관객수준을 무시한다고 ㅎㅎ 감독은 그냥 관객들에게 웃음을 제공하기 위해 만든 것으로 보이는데관객수준이 얼마나 높길래수준수준 지껄이는지이런영화는 웃기위해 보는거아닌가 얼마나 심오하길 바라나 "
"8896","갓파쿠와 여름방학을","8.0","2009.05.29","애니메이션은 보는자체가 눈이 즐겁잖아요 갓파쿠 귀엽고 내용도 좋은데요 근데 다만 쫌 지루한것 같기도 하네영 ㅜ "
"8897","마더","10.0","2009.05.29","엔딩장면에서 감동받았어요한번 더 보고 싶은 영화 "
"8898","인터내셔널","10.0","2009.05.29","내용이 진지하면서도 지루하지 않고 액션은 멋있으면서도 의외로사실적 최근 영화중 제일 굿이네요 "
"8899","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","재미있었어요 "
"8900","소명","10.0","2009.05.29","우리 삶을 재조명 한다 "
"8901","타이타닉","10.0","2009.05.29","번이나 봤지만 항상 볼 때마다 참 아름다운 사랑이자 슬픈 사랑인 듯 얼마전에 보고 떠올라서 씀 "
"8902","마더","6.0","2009.05.29","스토리가 지루합니다빠른 스토리 전개가 없어요흡입력있는 스토리 기대했는데 아니네요김혜자씨의 연기는 대단합니다 "
"8903","하우스 오브 데드","0.0","2009.05.29","좀비영화 광팬으로서 또 이영화 원작인 게임광팬으로서 이영화에 실망이 매우큼차라이 이것보단 레지던트이블이 더 성공했다레지던트이블게임은 드럽게 재미없는데 "
"8904","7급 공무원","10.0","2009.05.29","정말 재미있어서 저 번이나 봤다는강지환씨 너무 귀여워요 ㅋㅋ "
"8905","마더","9.0","2009.05.29","강추합니다 "
"8906","박쥐","10.0","2009.05.29","박찬욱 천재 입니다 "
"8907","마더","6.0","2009.05.29","방금보구 왓다천사악마 볼려다가 이거 봣는데 기대가 넘 컷나보다 아주 실망이다혜자아줌마연기는 좋앗지만 전반적으로 지루하게 본것같다반전두 약하고끝부분두 이상하고도준이 정말 바보일까 "
"8908","블러드","0.0","2009.05.29","전지현 나오는 영화치고 쓰레기 아닌게 없었음 "
"8909","마더","10.0","2009.05.29","곳곳에 범인이 누구라는 스포일러가 많네요 정말 재밌게 영화를 보고싶다면 크게 두가지 플롯에 집중하세요 곳곳에 심어놓은 사회부조리 그리고 너무나도 불편한 진실들 "
"8910","마더","9.0","2009.05.29","엄마아주 익숙하지만아주낯선엄마의 끝을 보여준다 숨이 막힐듯손발끝 오그라드는긴장의 연속내용 구성력 뛰어났음 넘긴장되서 별한개뺌 "
"8911","메멘토","10.0","2009.05.29","보는내내 날 집요하게 집중하게 만든 영화강추 "
"8912","마더","7.0","2009.05.29","강추는아니듯좀스토리의부족함이 느껴진다 그러나 반전은 맘을 아프게 "
"8913","트와일라잇","2.0","2009.05.29","토하는줄 알았다 가끔 괜찮은 대사 장면도 있는건 부인할 수 없지만 연기 연출 음악도 솔직히 별로 전체 극 흐름도 류 소설이 괜찮다고 원어로 원작 읽어봤냐 원작 자체가 최악인데 영화가 잘 나올리가 "
"8914","마더","10.0","2009.05.29","정말 오랜만에 재미있는 영화봤습니다 다시한번 엄마의 자식사랑에 대해서 절실히 느끼게 해 주었네요 분 이라는 시간이 어떻게 지나갔는지 모르게 몰입해서 봤습니다 마더 또 한번의 흥행기록이 나오길 "
"8915","마더","10.0","2009.05.29","진짜 기대많큼 존나 재밌게봤음ㅋㅋㅋ 원빈 ♡ 아마두 마더 이영화가 년도에 최고의 영화가될듯 "
"8916","구세주 2","1.0","2009.05.29","장난하나재밌지도 않고 웃기지도 않고 감동적이지도 않고시간이 너무 아깝다그시간에 차라리 야동을 보겠다 "
"8917","노잉","10.0","2009.05.29","선택받은자만이 깨달을수 있는 영화 기독교 인들이라 할지라도 절대 믿음 이없다면 께닫지 못하는 영화 "
"8918","소명","10.0","2009.05.29","청주에도 개봉해 주세요 정말 기대가 됩니다 "
"8919","마더","10.0","2009.05.29","가슴이 아린다내가 도준 엄마였더라도여운이 남는 영화다 강추 "
"8920","마더","10.0","2009.05.29","범인이 누구인가가 궁금하다면 그냥 스포일러를 보라고 권하고 싶다영화의 전반적인 스토리를 보고 다시 한번 생각하고 느끼기를 권한다김혜자 선생님 존경합니다 최고의 연기 감사합니다 "
"8921","마더","10.0","2009.05.29","쵝오 "
"8922","거북이 달린다","10.0","2009.05.29","기대 됩니다 화이팅 "
"8923","실종","8.0","2009.05.29","난 나름 괜찮던데 스릴도 있고 "
"8924","마더","9.0","2009.05.29","대중성을 노린 영화같진 않지만 최소한 실망은 없었다 오히려 너무 낮은 평점이 알바가 아닐까하는 의문이 든다 "
"8925","어거스트 러쉬","10.0","2009.05.29","감동 또 감동 ㅠㅠ "
"8926","키다리 아저씨","10.0","2009.05.29","평소 아무리 좋은 영화라 해도 년지나면 왠지 보고싶지 않은 지금 년씩이나 지난 영화를 보고 너무너무 감동받아 평점까지 올리게되었습니다정말 요새는 왜 이렇게 좋은 멜로를 찾아보기 힘든지ㅠㅠ "
"8927","마더","3.0","2009.05.29","기자님들과 평론가님들의 승리 "
"8928","마더","7.0","2009.05.29","솔직히 너무 기대를 많이 했던 탓인지다른 여느 영화들과 달랐던 점과 배우들이 연기를 잘한다는 점은 높이산다하지만 보고나서 느낀 기분은 어떤지 잘모르겠다 이거였다 "
"8929","마더","10.0","2009.05.29","역시 봉준호 촘촘한 내러티브와 오프닝엔딩이 잊혀지질 않을 듯 합니다 "
"8930","박쥐","9.0","2009.05.29","영화를 보는 해석 능력과 관점에따라 달른듯난 단지 영화를 단순한재미로만 보는게 아니라 보고 느끼고 생각되는 그 재미로 보는거라 "
"8931","마더","10.0","2009.05.29","최고의 영화 "
"8932","마더","10.0","2009.05.29","반전의 반전만이 영화의 다는 아니다 최고의 연기력과 마지막 엔딩까지 감동이 있는 영화였다 "
"8933","마더","9.0","2009.05.29","영화가 전체적으로 무거웠다하지만 오랜만에 극장나오면서 정말 잘만들었네 라는말을해본듯봉감독님의 디테일한 연출에 하루가 지났는데도 감동임 "
"8934","마더","9.0","2009.05.29","굿굿 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
"8935","천사와 악마","5.0","2009.05.29","긴장감 없이 졸립기만하던데요 너무 몇분단위로 장소이동하면서 사람죽고근데도 긴장감 하나없고 졸려서 허벅지 꼬집으면서 봤어요 영상도 그렇게 크게 화려하다는 생각 없이 봤네요 장소는 명소라 볼거린있지만 "
"8936","크로우","10.0","2009.05.29","하늘아 저녘에 까마귀를 보내주오 "
"8937","마더","9.0","2009.05.29","전원일기의 납량특선 살인의 추억을 가진 괴물같은 마더 터미네이터는 좌석에 안전벨트를 마더는 오감에 안전벨트를 "
"8938","실종","0.0","2009.05.29","아진짜 평점이런거안쓰는데이영화를보고 울화통나와서 진짜 아우이걸만든감독은 참 정신세계가 이상한건지아님 실화인지모르겟네 진짜 이걸보면 개장수주겨버리고싶다는생각만드네아오열받어 "
"8939","마더","6.0","2009.05.29","살인의추억의 긴장감을 기대했는데 무슨 영화를 보고온건지 극에 복선이나 반전이 너무 약한 듯 남는건 김혜자 진구 연기뿐 "
"8940","천사와 악마","10.0","2009.05.29","이런 영화는 좀 멋져요 대단합니다 즐겁게 잘봤습니다 로마를 스크린으로 보는 즐거움에 지루함 없는 반전의 연속 끊김없는 빠른 전개 보는내내 흥분되어있었습니다 "
"8941","터미네이터: 미래전쟁의 시작","8.0","2009.05.29"," 터미네이터가 제일 재미있었네여 마지막이 감동이기까지마커스 라이트의 정체로 만회 하려했다면 부족했습니다트랜스포머와 비교 되지말고 더 독창적이어야 "
"8942","터미네이터: 미래전쟁의 시작","6.0","2009.05.29","정말로 뻔한 스토리에실망 이거 보기전 몇일전 angel demon 보고 봐서 그런지 스토리도 영 재미없고 졸리게 봤음킬링타임용으로 전락한 재미없다 액션은 볼만함 근데 왜 자꾸 재미없다고 생각나는지 "
"8943","마더","9.0","2009.05.29","영화를 보다가 숨이 가빠져오고 정신적으로 강한 새로운 충격을 받았다엄마라는 존재 여운도 많이 남는 영화예요 "
"8944","마더","5.0","2009.05.29","답이보이는 영화 "
"8945","다우트","7.0","2009.05.29","배우들의 연기는 정말 좋았지만영화가줄수있는 감동이나 재미는 별로 없었다하지만 끊임없는 의혹과 진실을 보여주는 배우의 연기에 지루하진 않았음 "
"8946","천사와 악마","8.0","2009.05.29","책은 안 봤지만책으로 보면 잼있을것 같아요그리고 스토리가 미리 다 보이는것 같아요그래도 볼만해요 "
"8947","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","스펙타클 짱 진짜 꼭 영화관에서 보세요 다른분들은 어떤지 모르겠지만 같이 본 친구도 저도 정말 재미있게 봤어요 "
"8948","박물관이 살아있다 2","8.0","2009.05.29","요즈음 슬픈 일이 너무도 많은데 영화보는 동안 다 잊고 웃을 수 있었던 것 같습니다 재치있는 대사와 상상력에 감탄 하였답니다 유명 조각품들과 회화들이 살아난다면하하 상상해보세요 "
"8949","김씨표류기","5.0","2009.05.29","임팩트가 없이 밋밋 맹숭맹숭 "
"8950","쌍화점","1.0","2009.05.29","조인성 급실망 완전 포르노에 가깝다깜짝놀라서기분더럽다 "
"8951","마더","10.0","2009.05.29","댓글이나 평점 잘 안남기는데 혹여나 총쏘고 뛰어다니고 누군가를 잡기 위해 추격자처럼 쌈박질하는 것을 기대하면서 본다면지루하겠지요눈보단 마음으로 보세요보는내내 절실함과 안타까움이 느껴질거예요 "
"8952","임포스터","8.0","2009.05.29","어렸을 때 본 원작 소설 때문에 봤는데 잘 만들었네요 단지 주제 의식이 없는 킬링 타임용으로 만든게 아쉽다는 원작에서는 자신이 자신이 아니라니 하는 식의 전개가 충격이었지만 알고 봐서 그런지 별로 "
"8953","마더","9.0","2009.05.29","배우들 연기가 후덜덜여운이 많이 남네 "
"8954","마더","0.0","2009.05.29","마더인지 머더인지 ㅉㅉ "
"8955","마더","6.0","2009.05.29","나름기대를많이했던영화였다박쥐를보고나서 뭔가 허전했기에 마더는좀더다르지않을까하는생각으로보긴했는데좀답답한 기분이 드는영화라고나할까가슴이 먹먹해지는 물음표를많이 남기는영화 "
"8956","터미네이터: 미래전쟁의 시작","2.0","2009.05.29","중학교때 터미네이터를 보고 받았던 충격은 없어지고어느순간 터보레이터를 보고 깜짝 놀라고편에 즐겁고 편에 실망하고편에 내가 나이를 먹었구나 생각되는 영화 "
"8957","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","웅장함과 거인 로봇 A 기가 폭격하는 장면 모두 명장면이고 지루함이 없이 계속이어지는 스토리 최근에 잘만들어진 영화 본거 같습니다 "
"8958","마더","10.0","2009.05.29","나에겐 마더 남에겐 머더일수 있는버스 장면은 압권 "
"8959","마더","1.0","2009.05.29","기대가 너무 커서 그런지 재미 없었음 "
"8960","마더","6.0","2009.05.29","ㅋㅋ 아한국영화는 이래서 안된다니깐평론가들 봐라먹고 살려고 찬양을 햇구먼ㅋ 봉감독이 웬지 박감독을 닮을려고 애쓰는거같애지루하진 않다만 기대만큼은 아니야절대 "
"8961","브이 포 벤데타","10.0","2009.05.29","지금 우리가 꼭 봐야할 영화 "
"8962","천사와 악마","10.0","2009.05.29","마지막반전 완전재미있어요 "
"8963","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","돈이 안아까운 영화에요 진짜 재미있어요주인공들도 멋있어요 보면서 깜짝 놀래서 스릴감ㅋㅋㅋㅋㅋㅋ "
"8964","우리집에 왜왔니","8.0","2009.05.29","코미디와 멜로 드라마가 골고루 선보이며 색다르고 볼만한 작품이였다 "
"8965","마더","10.0","2009.05.29","봉감독 영화중 단연 최고라고 할수있는영화네요 단순한 즐거움을 찾는 분들이면 절대로 보지 마세요 역시 봉테일입니다 최고 "
"8966","터미네이터: 미래전쟁의 시작","8.0","2009.05.29","많은기대를 하고 봐서 그런지 좀 실망섞인 영화 괜찮은 주연들의 연기력과 멋진 CG를 가지고서 부족한것은 역시나 연출자의 능력인거 같습니다 T를 의식한 티가 역역하지만 그래도 마무리는 좀 깔끔했다면 "
"8967","마더","4.0","2009.05.29","개봉전 너무 기대해서봐서그런지멀라도조금 실망스러웠다예고편만봐도 모든내용이어느영화나마찬가지지만 클라이막스 부분도 그냥헤결되는 심심한 영화인듯봉감독님께 조금실망그래서 개드림 "
"8968","마더","10.0","2009.05.29","한번 웃어넘길 일회용 영화를 원한다면 보지 말것 배경음악없이 영화의 긴장감을 이상 살렸고 영화를 보고 난 후에도 장면 하나하나가 내 기억속에 고스란히 남아있다 "
"8969","마더","7.0","2009.05.29","최소한 실망시키지는 않는군 봉감독은 "
"8970","마더","9.0","2009.05.29","보는내내 너무 긴장을해서 온몸이 아플정도였어요김혜자씨의 연기는 정말 섬뜩섬뜩 "
"8971","엽문","10.0","2009.05.29","무술의 화려함으로 치자면 이연걸 성룡이 한수위이지만 숙성된 내면연기의 견자단을 더 높이 평가하고 싶고 그를 다시 보게 되었다 특히 힘을 빼면서 힘을 보여준 그의 무술은 경지를 넘어선 느낌마저 든다 "
"8972","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","스타트랙도봤는데 스타트랙도 재밌지만 이게 더 재밌던데ㅋ "
"8973","마더","10.0","2009.05.29","어제 보고왔어요 정말 잘 만든 영화네요 상을 탔으면 좋았을걸무지 아까운진짜 최고라고 말하고 싶네요 특히나 반전이 오생각지도 못했어요 정사신만 빼면 많은 이들이 볼 수 있을텐데 고게 좀 아쉬운 "
"8974","터미네이터: 미래전쟁의 시작","7.0","2009.05.29","비쥬얼 사운드 좋으나 스토리가 좀뭘 이야기 하려는지 모르겠당캐릭터의 동기도 약하고 마지막에 기계인간이 인간 정체성가지고 헤메더니 결국 존코너를 위해 심장을 이식해주는듯한 설정은 또 뭐야 살인이야 "
"8975","마더","10.0","2009.05.29","졸 재밌음 "
"8976","마더","6.0","2009.05.29","너무나 자연스런 연기에 다시 한번 놀라기도 하고 저는 왜이렇게 영화를 보는내내 답답하고 짜증이 났는지그냥 별로 추천하고 싶진 않네요 "
"8977","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","터미네이터 어렸을때 부터 즐겨봤어요 근데 확실히 이번꺼는 스케일도 훨씬 커지고 엄청 재밌네요 남친이랑 봤는데요 서로 말한마디도 없이 몰입해서 봤어요 "
"8978","김씨표류기","10.0","2009.05.29","ㅌㅌ "
"8979","레드 코너","10.0","2009.05.29","매우 재미있어요 "
"8980","터미네이터: 미래전쟁의 시작","8.0","2009.05.29","어차피 편편을 보려면 무조건 봐야하는 영화지만 생각보다 스케일이 크지 않네요 편을 위해서 만들어진 영화같군요 "
"8981","쉰들러 리스트","10.0","2009.05.29","무엇을 말하랴 최고인걸 "
"8982","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","와우ㅋㅋㅋ저는 진짜 별루 기대 안하다가 남친이 너무 보고싶어해서 봤는데 장난아니었어요 여자분들도 볼까말까 하시면 꼭 보세요ㅋㅋ 크리스찬 베일도 진짜 멋지구 그 마커스 그사람 완전 훈남ㅋㅋㅋ "
"8983","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","보세요 정말 잼나요 "
"8984","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","Ill be back ㅋㅋㅋ 꼭 빠지지 않는구나 그가 할 줄이야 ㅋㅋㅋ "
"8985","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","재밌어요 꺄 스트레스 날려버릴 영화 "
"8986","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","이거지 암 "
"8987","박물관이 살아있다 2","8.0","2009.05.29","예고편이 넘 재미있어서기대를 많이 해서였는지조금 싱겁고 억지스러운 스토리에본편만큼은 못하다는 생각이 많이 들었지만센스있는 번역대사와 CG는 정말 놀라웠습니다 아이들과 본다면 완전 대만족 "
"8988","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","빠밤빰빠밤빠빰빰빠밤 ㅋㅋㅋ "
"8989","마더","10.0","2009.05.29","여운이 오래 남네요 감히 올해 본 영화 중 최고라 평하고 싶습니다 "
"8990","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","두둥 둥 두둥 으으 이 소리만 들어도 온몸에 소름이 쫙 "
"8991","마더","8.0","2009.05.29","연출과 구성이 빛났다고 생각한다 감독이 말하고자 하는 바도 잘 전달되었다 그러나 스토리상찡함 이 거의 느껴지지 않고 긴장감이 주된 감정이어서 개인적으로는 조금 아쉬웠다 "
"8992","터미네이터: 미래전쟁의 시작","9.0","2009.05.29","역시 터미네이터 "
"8993","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","카카카카 쩐다 쩔어 "
"8994","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","봤어 보지 않았으면 말도 하지 마 "
"8995","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","크리스찬 베일이 나오니 역시 영화가 사네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ딸이랑 같이 오지 왜 안온가야ㅜㅜ "
"8996","마더","10.0","2009.05.29","이렇게 좋은 영화를 악평하는 사람들은 뭐임 영화나 보고 평하는건지 참나 타영화사 알바들입니까 맘을 곱게 쓰세요ㅋ 정말 간만에 볼만한 영화 한편 나왔네요 감동입니다 "
"8997","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","꼭 봐야 할 영화가 있는데 그 중 손꼽히는 영화 중 하나가 터미네이터가 아닌가 싶어요 인생에서 꼭 봐야 할 영화 서가 있다면 그 중에 하나는 터미네이터일듯요 "
"8998","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","터미네이터 매니아라면 맥지 감독에 대해 사실 불안했을 것이다 그러나 우리의 우려는 우려일 뿐이였다 정말 괜찮은 영화 맥지 감독 다시보게되었다 역시 영화는 스탭의 구성이 중요한 것이였다 "
"8999","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","남친 완전 보고 열광했삼 어찌나 좋아하던지 뭐 나름 잼있더라구요 스케일도 크고 우선 갠적으론 마커스가 멋있어서 좋네요 ㅋㅋㅋ "
"9000","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","정말 헐리웃 영화를 볼 때마다 느끼지만 정말 대단한 것 같아요 어떻게 이렇게 할 수 있어요 부럽기도 하고참 대단한것 같데요 스케일이 끝내줘요 "
"9001","터미네이터: 미래전쟁의 시작","6.0","2009.05.29","넘 재미없었어요내용도 탄보다 탄탄하지도 않고 "
"9002","마더","10.0","2009.05.29","꼭한번은 볼만한 영화다 어색함이 없는 잘 만들어진 영화다 "
"9003","다이 하드 4.0","10.0","2009.05.29","눈을 뗄 수 없다라는 표현은 이 영화에 해야 한다최고의 영화다 "
"9004","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","스케일이 진짜 대단합니다 볼거리는 확실하네요 쉴세없이 나오는 새로운 로봇과 더불어 자연스럽게 이어나가는 스토리 전편의 휴머니즘보다 약했다는 점이 조금 아쉽긴 하나 그만큼 볼거리가 많아서 점 줄래 "
"9005","박물관이 살아있다 2","10.0","2009.05.29","ㅋㅋ 전 편보다 더 재밌게 봤어요 영화보는 내내 깔깔거렸던것 같아요 ㅋ "
"9006","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","기분좋음 "
"9007","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","모든 시리즈를 다 봤는데편다음에 역작이라 할 수 있을듯역시 터미네이터는 편이 잼나나 미래 시리즈의 시작이라더니 담편이 기대되는군 "
"9008","터미네이터: 미래전쟁의 시작","10.0","2009.05.29"," "
"9009","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","여자 전사로 나왔던 여자 한국사람이라메 "
"9010","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","번 봤는데요 두 번째 보니까 마커스가 더 불쌍해요ㅜㅜ "
"9011","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","역시나 시리즈라 약간 아쉽긴 하지만 터미네이터만의 휴머니즘도 들어가 있고 좋았던 것 같습니다 전체적인 액션도 블록버스터 다웠구요 강추해야겠네요 "
"9012","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","그거 알아요 요거 잼나요 캬캬캬캬캭 "
"9013","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","오호 요즘은 영화가 풍년이라 좋다 다음달에 트랜스포머 봐야지ㅋㅋㅋㅋ "
"9014","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","정말 기다리고 기다리다 봤습니다 ㅋㅋㅋ 실망시키지 않네요 "
"9015","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","마커스 역할한 사람 누구에요 첨 보는 사람이던데주연이네 "
"9016","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","역시 터미네이터 "
"9017","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","진짜 볼만합니다 "
"9018","김씨표류기","9.0","2009.05.29","간결하지만 재치있거나 의미심장하거나 슬프거나 재미있는 대사들과 연기 OST 도 좋구요 감동 "
"9019","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","역시 존코너가 멋있으니까 영화가 사는구나 편 존코너 넘 못생겼어 "
"9020","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","첫씬은 정말 헬기 탄것 같았어요우리나라는 언제쯤 이런영활 만들 수 있을까요 "
"9021","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","볼만합니다 정말 강추 블록버스터가 뭐다라는걸 제대로 보여주네요역시 터미네이터의 휴머니즘도 잊지 않았구요 ㅋㅋ 아놀드 나올 땐 오래전 옛 친구를만난것처럼 반갑던데요 후후 "
"9022","마더","0.0","2009.05.29","넘 기대하지 마라 일주천하다 "
"9023","터미네이터: 미래전쟁의 시작","10.0","2009.05.29","이렇게 업그레이드 됐을지 몰랐다 사실 약간 기대반 걱정반이였는데 "
"9024","달콤, 살벌한 연인","10.0","2009.05.29","두 배우의 연기력이 최고조 "
"9025","마더","10.0","2009.05.29","한국사회의 치부 광기 어린 엄마들사회복지의 사각지대를 보여주는 영화의 힘 영화 속의 피해자들이 누구인지 보라 봉감독을 존경한다 박찬욱같이 반짝이 옷 빌려입은 가짜가 아니다 "
"9026","핸드폰","2.0","2009.05.29","박용우 때문에 기대하고 봤는데 엄태웅이 연기를 잘 하는 것 놀람하지만 보다가 불쾌감이 자꾸 일어남 "
"9027","모던보이","8.0","2009.05.29","뭔가 빠진 듯한 느낌 "
"9028","스캔들 - 조선남녀상열지사","9.0","2009.05.29","배용준 다시 봤다 "
