"","movie_nm","score","reg_date","contents"
"27002","게드전기 : 어스시의 전설","5.0","2006.08.14","이렇게 실망스러운 건 기대가 컸기때문일까 싶기도 하고도대체 이 영화 뭔가 관객이 감정을 느끼기도 전에 영화먼저 감동해서 흘러나오는 장엄한 배경음악들 하며 특색없는 캐릭터들하며너무너무 실망이다 "
"27003","다세포소녀","10.0","2006.08.14","나만 죽을순 없다 ㅋㅋㅋ "
"27004","다세포소녀","0.0","2006.08.14","내생에 최악의 영화 "
"27005","다세포소녀","0.0","2006.08.14","정신적 충격 보상되나요 "
"27006","미녀는 괴로워","10.0","2006.12.16","그냥 웃기만 하고 나올 줄 알았는데 감동까지 있는 너무 좋은 영화ㅎㅎ "
"27007","괴물","10.0","2006.08.14","캬 정말 재밌어요 ㅋ별빛님 좀 조용이 해주시죠 재미없다는사람보다 재미있다는사람이 더 헐배 만커든요 재미없다는사람 만명중에 두명이에요 그리고 물어보면 재밌다고 하거든요 아 좋냐구요 "
"27008","아이스케키","10.0","2006.08.14","진구님의 연기력을 보기위해 보았는데요 역시 기대주입니다 아역인 장준영군의 연기력도 새롭게 보았습니다 감동적이며 가슴따뜻한 영화입니다 "
"27009","각설탕","9.0","2006.08.14","예상외로 너무 좋았던영화특히 말타는장면이 기대이상 잘 찍었고 배우들의 연기력도 좋았음슬프지만 한국영화의 발전을 기대하며 마음이 가득찬듯한느낌개인적으로 괴물보다훨씬낫다 괴물이 위라는게 창피함 "
"27010","콘택트","10.0","2006.08.14","넋빠지게만드는영화 굿 "
"27011","한반도","10.0","2006.08.14","시간좀넘는영화라서 엉덩이저리고그랬지만 진짜진짜한국영화짱재밋음 ㅋㅋ "
"27012","캐리비안의 해적 : 망자의 함","9.0","2006.08.14","편을못보면 편이해를못함 ㅋㅋㅋ그래도 편안보고봐도 재미있었어요 "
"27013","다세포소녀","0.0","2006.08.14","돈 받고 봐야 할 영화 한 편 나왔네요 "
"27014","킬링 필드","10.0","2006.08.14","옛날 그러니까 내가 살 년에 부모님 손잡고 가서 극장에서 봤던 영화 그때 주인공이 해골 늪에 빠지는 씬에서 무서워서 울음을 터트리고 극장을 뛰쳐나왔었지 그 후 다시 봤을 때 정말 최고의 영화라 "
"27015","각설탕","10.0","2006.08.14","놀라운 완성도에 놀랐습니다 연기자랑 연기하는 말천둥이의 그 마음은 한국영화치고는 놀라울 절도였습니다 이런 감동의 영화가 더욱 많이 나오길 바라고 또 바랍니다 특히 저는 남잔데도 끝부분에서는 "
"27016","각설탕","10.0","2006.08.14","예고편 만 봐도 눈물이 나왔다 영화보며서 이런저런 평을 하느라 영화에 빠져들기 쉽지 않은데각설탕은 처음 시은과 장군이가 나오는 장면부터 정확하게는 말의 눈을 보는 순간부터 눈물이 나왔다 "
"27017","신데렐라","6.0","2006.08.14","올해 개봉한 한국공포영화 중 가장 무섭지 않았다 "
"27018","마이애미 바이스","7.0","2006.08.14","독특한 촬영기법이 인상적인 영화 "
"27019","가족의 탄생","7.0","2006.08.14","일반적 가족만이 꼭 절대적으로 진짜 가족이 아니라는 것을 새삼 알려주는 영화 "
"27020","각설탕","10.0","2006.08.14","오늘 보고왔는데 마지막에 너무 감동스럽더군요 저는 괴물보다 각설탕을 추천하고싶네요 "
"27021","각설탕","10.0","2006.08.14","단순하게 꽝하고 눈물나게 만든 영화 이정도면 에이급이지 거 꾸미는 거만 좋아하는 평론가들 정말 재수없음 "
"27022","유실물","6.0","2006.08.14","사와지리 에리카가 너 무 이뻣다는 생각밖에 "
"27023","캐리비안의 해적 : 망자의 함","9.0","2006.08.14","이 더 재밌는거 같았지만 도 짱이였음 역시 ㅋ "
"27024","한반도","9.0","2006.08.14","한국의 진정한 역사를 알수있는 영화 "
"27025","플라이 대디","3.0","2006.08.14","이문식의 연기가 좋을뿐 나머지는 다 옛날 한국스타일이다 "
"27026","다세포소녀","0.0","2006.08.14","개쓰레기 영화 "
"27027","괴물","10.0","2006.08.14","보고 또 봐도 좋은영화 이런영화는 우리나라에서 지원해야할 영화 ㅋ "
"27028","각설탕","10.0","2006.08.14","미국의 타코다 패닝 주연의 드리머를 뛰어넘는 간만에 제대로 된 한국영화를 봤습니다앞으로도 이런영화가 마니 나오기를 "
"27029","다세포소녀","0.0","2006.08.14","환불 요청하면 환불해주나요 "
"27030","괴물","4.0","2006.08.14","이거 초딩영화 재미만있지 남는게 없어요위에 전문가들 다 돈받고 쓴걸꺼예요 차라리 각설탕이 배는 더 잼있고 감동적이예요 "
"27031","각설탕","10.0","2006.08.14","내가 지금까지 본 영화 중에서 이것만큼 내 마음에 와닿은 영화는 없다지금도 마지막장면이 눈에 아릉거린다 ㅜㅜㅜㅜ 초감동영화 "
"27032","다세포소녀","0.0","2006.08.14","참 대단 하십니다 그려 제돈 환불해주세요 "
"27033","각설탕","9.0","2006.08.14","너무 뻔해보이는 스토리이지만 강동의 코드에 맞게 영화를 잘만들었네천둥이의 연기가 최고였어요그리 기대는 하지 안했지만 기대이상으로 감동적이고 지금 천둥이 생각하면 눈물이 글썽 ㅡㅜ "
"27034","다세포소녀","0.0","2006.08.14","다음 영화 게시판은 점도 있군요 그래서 네이버보다 점수가 낮을 수 있었나보네 잘됐네요 난 점 주고 싶었는데 ㅋㅋㅋ 근데 도대체 어떻게 이런 영화가 베를린까지 갈수 있는거지 "
"27035","영원한 제국","10.0","2006.08.14","이 시대를 살아가는 우리로선 박종원 감독님과 임권택 감독님같은 초 고난위도 센스를지닌 영화를 볼수있다는것을 행복으로 알아야 할것임이다 "
"27036","다세포소녀","1.0","2006.08.14","감독을 욕하는건 아닙니다 단지 이번작품은 왠지 실망이네요 작품자체구성도 그렇고 억지로 전개하는 스토리하며 가장 큰 타격은아마도 김옥빈의 할인카드사건 때문에 아닐까요 다음엔 좋은작품으로 "
"27037","각설탕","10.0","2006.08.14","간만에 눈물 좀 흘렸네요 감동이 밀려오는 영화였습니다 "
"27038","다세포소녀","0.0","2006.08.14","공부해야지 "
"27039","왕의 남자","10.0","2006.08.14","이제서야 봤지만 저는 공길이보다는 연산군이 아주 인상적이였습니다 ㅎㅎ "
"27040","플라이 대디","2.0","2006.08.14","영화비 내가 내고 남친이랑 봤는데 보고나서 싸울뻔했다뭔가 앞뒤 안맞고 그나마 이문식 연기때문에 준다평점이 말이되냐ㅡㅡ기대도안했지만 보고나서도 실망 "
"27041","한반도","10.0","2006.08.14","너무좋앗어요 제가원래국사를좋아하긴하지만이렇게박진감넘치는 한국적인영화는처음인거같아요 속에서부터뭔가차오르는게 한국인의 자랑스러운이라고할까요 "
"27042","플라이 대디","7.0","2006.08.14","이준기씨가너무보고싶어서봣는데 예고편에비해 별로여서 약간실망을햇어요그래도 이문식씨너무귀엽고 가족끼리보면은괜찬은영화인듯 "
"27043","프리퀀시","10.0","2006.08.14","제가 본영화 중에서 다섯손가락 안에 드는영화 정말 굳 감동적 "
"27044","고","10.0","2006.08.14","특별 "
"27045","왕의 남자","9.0","2006.08.14","본지꽤된영화지만 그래도 한국영화중에 열손가락안에 들정도로 쾐찬은영화라 생각합니다내용이라 볼거리가많고시원한줄타기와광대패의말솜씨전개인적으로좋은영화라생각합니다요새나온괴물은 절대보지마시길 "
"27046","다세포소녀","0.0","2006.08.14","앞에앉은 사람들 일어났다 앉았다 나갈까말까 ㅋㅋㅋㅋ 완전 대박 이었음 하체근육 훈련에 더없이 좋을듯 꼭보샘 같이죽자나만돈날리기싫다ㅠㅠ "
"27047","다세포소녀","0.0","2006.08.14","정말 볼 가치도 없는 영화다 화면은 공을 많이 들인 듯 보이지만 전혀 내용구성도 엉망이고 필름을 우리집 쓰레기통에 버려버리고 싶은 영화이다 정말 내 원이라는 용돈이 아까워진다 "
"27048","다세포소녀","0.0","2006.08.14","새로운시도가 있기는무슨이렇게 재미없게 만들거였으면 과감히 버릴줄도 알아야했다 영화보다 잠오긴 첨이다코미디라며 관객들 웃기라고 만든장면에서 멍하니 가만히 있다참신하지도 않다 그저 어의없을뿐 "
"27049","다세포소녀","0.0","2006.08.14","완전 빵점 "
"27050","메종 드 히미코","10.0","2006.08.14"," "
"27051","주글래 살래","0.0","2006.08.14","대세를따라 "
"27052","캐리비안의 해적 : 망자의 함","10.0","2006.08.14","스릴있구 재밌어요조니뎁멋있었음 키이라 나이틀리두 이쁘구반지의 제왕에나온 올랜도블룸두멋지구여하튼 기억에남는영화 "
"27053","각설탕","9.0","2006.08.14","아주 약간은 뻔한 스토리로 진행되는듯 했지만 너무나도감동적지금 다시 생각해도 눈물이 고이는것가테ㅠㅠ "
"27054","번트 머니","10.0","2006.08.14","ㅠㅜ "
"27055","그 놈은 멋있었다","7.0","2006.08.14","유치하긴하지만 그래도 ㅋㅋ 재밌긴좀 "
"27056","국경의 남쪽","10.0","2006.08.14","기대안하고 봤는데 정말 괜찮은 영화였습니다 외국 블록버스터에 밀려서 흥행에 실패한게 안타깝네요 "
"27057","각설탕","10.0","2006.08.14","이런감동 처음느꼈습니다 말도통하지않고 눈만봐도 알수있는 천둥이와 시은이정말 상영내내 꺽꺽대며 울었습니다 별열개도만족하지못하는 영화 정말 강추 "
"27058","각설탕","10.0","2006.08.14","무조건 욕하지 마시고 일단 보세요 정말 손수건이 필요함을 간절히 느낍니다비디오용 아닙니다 정말 스크린용입니다 "
"27059","괴물","5.0","2006.08.14","소문난 잔치집에 먹을거 없다 "
"27060","다세포소녀","0.0","2006.08.14","이건 영화도 아니다개쓰래기다 이걸 돈주고 본 사람들 정말 후회한다아무 내용 없고 스토리 없는 쓰레기 영화김옥빈때문에 봤는데 정말 돈아깝다말도 안되는 이무기 cg는 갑자기 왜 튀어나오는거냐 "
"27061","다세포소녀","0.0","2006.08.13","흠 어의없음 "
"27062","괴물","9.0","2006.08.13","최고 "
"27063","괴물","10.0","2006.08.13","자랑스러워요 "
"27064","괴물","10.0","2006.08.13","괴물의 실체가 환상적이었고 우리나라가 자랑스럽습니다그리고 현서가 너무 불쌍함죽었음 "
"27065","괴물","3.0","2006.08.13","기대한거에 비해 너무 실망 기대 안하고 봤다면 점 봉감독이라길래 무지막지한 기대한 내가 잘못 "
"27066","플라이 대디","10.0","2006.08.13","적당한 감동 적댱한 재미 아이들이 아버지를 느낄 수 있게 해 주는영화 "
"27067","다세포소녀","7.0","2006.08.13","괜찮은 신인 배우들이 많더라 이얘기 저얘기 끼워맞추려다 보니 산만하긴 하지만 그려려니 하고 보면 발랄하고 재밌다 "
"27068","신데렐라","9.0","2006.08.13","제법 짜임새있는 흥미로운 줄거리와 평범한 또는 색다른 공포 연출들이 잘 어울렸다 "
"27069","괴물","10.0","2006.08.13","내가 본 괴물영화중에서 가장 실감나는 영화였고대낮의 습격 등 정말 상상도 못했던 일들이 펼쳐졌다 "
"27070","괴물","10.0","2006.08.13","평소 생소하게만 생각했던 괴물의 등장이 이렇게 재밌게 영화로 엮어진다는게 정말 놀랍다 ㅋㅋㅋ "
"27071","다세포소녀","0.0","2006.08.13","네이버에ㅋㅋ 점주고 ㅋㅋ 여기엔 점도있네 ㅋㅋ "
"27072","각설탕","10.0","2006.08.13","자잘한 흠에도 불구하고 제일 중요한 감동 그 자체를 충실히 표현했기에 점 만점입니다 정말 감동적인 영화였어요 감동이 자연스럽고 깊이 있습니다 꼭 보시길 "
"27073","게드전기 : 어스시의 전설","10.0","2006.08.13","최고다 센과치히로다음으로 최고 "
"27074","괴물","10.0","2006.08.13","상상했던거보다 더 재미있엇던 영화 괴물 긴장을놓지못했다 "
"27075","콘스탄틴","10.0","2006.08.13","독특한 클라이맥스와 공감가는 사상 때문에 만점 "
"27076","유실물","0.0","2006.08.13","뒤질래 "
"27077","스승의 은혜","7.0","2006.08.13","쓰레기인양비하하는사람도이해안가고최고의작품이라고평가하는사람도이해안감그냥볼만한영화라고생각됨 "
"27078","다세포소녀","0.0","2006.08.13","이 영화를 본 사람들이라면이유여하 불문하고 점정말 제길슨 "
"27079","괴물","10.0","2006.08.13","보고나서도 계속 잊혀지지않는영화 잊혀지지않을 영화 영화에 나온 배우들마저 좋아하게만들어버리는영화 "
"27080","괴물","10.0","2006.08.13","내 돈주고 번보고 싶은 영화는 괴물이 처음 "
"27081","괴물","10.0","2006.08.13","처음부터 끝까지 몰입할 수 있는 영화 "
"27082","괴물","10.0","2006.08.13","보면서 긴장감 절때 놓칠수 없는 영화 "
"27083","가족의 탄생","9.0","2006.08.13","원츄끝장면 엄태웅 대사 압권이쪽은 그냥 무신씨야ㅋㅋㅋ "
"27084","괴물","9.0","2006.08.13","영화를본지하루가지났지만기억속에선자꾸괴물의모습이보이는이유가뭘까처음으로영화보면서긴장이되화장실가고싶다는생각을하였다물을봐도괴물컴퓨터를해도괴물뭘해도괴물이자꾸만떠올라다시보고싶다는생각이든다 "
"27085","괴물","9.0","2006.08.13","끝까지 놓지못할 긴장감잼있었다 "
"27086","플라이 대디","10.0","2006.08.13","기대치보다 더 감동적이엿던 영화 이문식씨의 기대가 돋보였습니다 잔잔한 감동과 웃음을 주었고 아버지의 사랑을 느낄수 있었네요 "
"27087","다세포소녀","4.0","2006.08.13","사람들이 하도 점이다 점이다 해서 그 이유가 궁금해져 봤던 영화 역시 원인 없는 평점은 없다ㅠㅠ 아무리 좋게 생각해 보려 해도 이재용 감독에게는 어울리지 않은 영화입니다 아아악ㅠㅠ "
"27088","괴물","3.0","2006.08.13","너무 실망이다 그냥 우리나라에서 할리우드에 못지않은 영화를 만들수 있다는우월감밖에안주는영화다 이런 영화가 한국역사상 최고 관람자를 모은다면 뭐라구 말할가 "
"27089","괴물","10.0","2006.08.13","재미있어요ㅋㅋㅋ "
"27090","몬스터 하우스","1.0","2006.08.13","완전 재미없음ㅡㅡ 애들밖에 없고 재밌지도 않는데 웃는 애들이 더 웃기고ㅋㅋ그리고 내용도 별거 없음 예고편만 보세요 예고편 진짜 재밌음 ㅋㅋㅋ 이 영화 임팩트가 없음 ㄱ "
"27091","각설탕","10.0","2006.08.13","기대했던거 보다 훨신 재미있네요 동물영화라서 지루할지 알았는데 임수정씨만 나올줄 알았는데 유오성씨도 나와서 너무 좋았어요 연기 정말 최고라 할수있겠네여 "
"27092","각설탕","10.0","2006.08.13"," 하반기 최고의 작품이거 같습니다 임수정씨 연기에 놀랐습니다 갈수록 발전하는 연기자 인거 같네요 암튼 너무 감동이었습니다 최고 "
"27093","다세포소녀","0.0","2006.08.13","웃길줄 알고 봤는데 이게 뭐야 재미 없고 정말 짜증나 내돈 존나 아깝네 "
"27094","전차남","10.0","2006.08.13","정말 재미있는영화에요 용기를 불어넣어주는 영화가 될수도 ㅎㅎ "
"27095","괴물","9.0","2006.08.13","재밌었지만 뭔지 모르게 허전한 느낌 "
"27096","각설탕","10.0","2006.08.13","오 완전 감동 그 자체였습니다 특히 화면이 너무 아름답게 잘 잡은거 같군요 보며서 그 아름운 이야기와 영상에 또 한번 감동 "
"27097","각설탕","8.0","2006.08.13","전반적인 영화내용 자체가 슬프다 보니 어찌나 울었는지 모릅니다 박진감이 넘쳐요임수정씨 참 연기 잘하셨고 그 말어떻게 된건지ㅠㅠ동물을 데리고 그렇게 보는 사람 마음을 쥐어짜다니 "
"27098","각설탕","10.0","2006.08.13","왜 이렇게 평점이 후한지 알꺼같네요 영화에 비해서 흥행이 부진한듯 안타깝네요 좋은 영화가 빛을 못봐서 "
"27099","게드전기 : 어스시의 전설","4.0","2006.08.13","지브리에니메이션 중에 유일하게 날 졸게 만든 작품원작은 어디로오카다 목소리라도 안나왔음 걍 나왔을 듯용은 시작과 끝만 특별출현 "
"27100","각설탕","10.0","2006.08.13","종족을 초월한 우정에 감동했습니다 천둥이의 연기는 정말 최고의 볼거리 "
"27101","각설탕","10.0","2006.08.13","말 너무 너무 불쌍해요ㅠㅠ 정말 감동적ㅠㅠ "
"27102","각설탕","10.0","2006.08.13","오랬만에 정말 감동적이고 재미있는 여화가 나온거 같아서 왠지 모를 흡족함이 "
"27103","플라이 대디","10.0","2006.08.13","오정말 괜찮았던 영화사실 기대안했는데 그래도 너무 잼있게본거 같네요이준기이문식씨 연기 좋았고 내용도 좋고공감가는 부분들도 많았고 "
"27104","각설탕","10.0","2006.08.13","감동적이고 멋있고 시원한영화입니다 같이 봤던 초등학년 조카까지 눈물을 흘리더군요안보시면 후회 해요 "
"27105","각설탕","9.0","2006.08.13","임수정과 말과의 우정이 잘 살아있는 영화 조연들 연기도 좋았구 웃기는 대사도 좋았구 볼만한 영화로 추천 "
"27106","플라이 대디","10.0","2006.08.13","영화 좋았음 가족끼리 보면 더 좋은거 같아요 "
"27107","게드전기 : 어스시의 전설","0.0","2006.08.13","알바비를 대체 얼마받는걸까 정말 완전 짜증나는영화 용은 한 초나오고 진짜 자리에서 일어나려다가 겨우겨우 참으면서 봤는데 내돈주고봤으면 완전 짜증 지대루 받았을거다 "
"27108","다세포소녀","5.0","2006.08.13","나 이 영화 개봉 전엔 완전 개같은 쓰레기영화라고 생각을 하고 절대 보지 않으리라 맘먹었지만 사람들이 하두 난리를 피우니 더욱더 보고싶어진다 왜 그렇지 같이 볼사람은 없겠고 혼자라도 보러갈까 "
"27109","각설탕","10.0","2006.08.13","감동적이였습니다 배경도 멋있었고 ost도 맘에 들고 점 드립니다 "
"27110","다세포소녀","0.0","2006.08.13","스크린 쿼터가 빨리 도입되어야 한다고 뼈저리게 느끼게한 영화 대한민국 영화계에 대한 모독이라고 할 수 밖에 없다 "
"27111","다세포소녀","0.0","2006.08.13","아진짜욕나오는영화 이거보고 돈아까워서 기절할뻔 이영화끈나고 진짜 사람들이다 머여머여 이랫음 ㅡㅡㅗㅗ "
"27112","사랑하니까, 괜찮아","1.0","2006.08.13","역시 기대만큼 미치지 못했습니다 순 키스신밖에 없고 결과는 뻔한내용이고 "
"27113","다세포소녀","3.0","2006.08.13","이벤트에 당첨되서 공짜로 보러갔는데요 돈주고 봤으면 아까웠겠다는 생각이 들더군요 으음 중간중간에 웃기도 했는데 그 웃음의 의미는 웃겨서가 아니라 황당해서 였습니다 그래도 노력의 흔적 보입니다 "
"27114","괴물","10.0","2006.08.13","저는 괴물 좀 무서웠어요 연기하시는 분들 다들 연기도 잘하시고 지금까지 흥행했던영화 중에 제일 볼만 했어요 괴물 무서워서 두번은 못보겠어요 "
"27115","화이트 칙스","10.0","2006.08.13","완전 웃겼다 ㅠㅠ 으하하하하하완전내타입 꼭보세요 "
"27116","괴물","10.0","2006.08.13","말이 필요 없습니다 도저히 긴장을 풀 수가 없더군요ㅠㅠ 최곱니다 "
"27117","괴물","10.0","2006.08.13","진짜 완전 강추 말이 필요없어요 "
"27118","다세포소녀","0.0","2006.08.13","감사합니다 돈의소중함을 느끼게해줘서 ㅗ 한번만더 이딴영화만들어 ㅗ "
"27119","각설탕","10.0","2006.08.13","몇년 만에 눈물을 흘리게 만든 영화 "
"27120","각설탕","10.0","2006.08.13","천둥이와 임수정의 재회하는 모습 아직도 가슴에 잊혀지지가 않네요 "
"27121","각설탕","10.0","2006.08.13","개인적으로 임수정 팬이라 봤는데 정말 재밌게 봤슴 "
"27122","괴물","10.0","2006.08.13","정말 멋지고감동적이고슬프고재밌는 영화 "
"27123","각설탕","10.0","2006.08.13"," 쉴새없이 흐르는 눈물을 주체할 수가 없었다 "
"27124","괴물","10.0","2006.08.13","정말 감탄밖에 안나오는 영화입니다 영화 내내 지루하지도 않고 긴장감을 늦추지 못하네요 글구 배우분들 연기도 뛰어나서 중간에 몇번이나 글썽거렸답니다이 영화 완전 강추에요 "
"27125","괴물","10.0","2006.08.13","엄청 재밌게 봤던 영화중 하나에요 웃고 울고참 좋았습니다 "
"27126","몬스터 하우스","3.0","2006.08.13","초등학생 대상의 영화같은 그런데 내 앞에있던 초등학생이 재미없어 라고 두번이나 연발해서 웃겼던 ㅋㅋㅋ 정말 maru 님 말씀에 동감 세이상 관람불가 "
"27127","각설탕","10.0","2006.08.13","넘 감동적이였지만 다리다친 말어미없는 말은 바로 사자밥이나 말고기로 쓰인다는 데 많이 가슴 아팠습니다ㅠㅠ "
"27128","각설탕","9.0","2006.08.13","너무 기대해서 그런지 점은 못주겠는 영화그런데 너무 감동적이구재밋었다 경기하는 장면두 엄청 멋있어요 "
"27129","게드전기 : 어스시의 전설","9.0","2006.08.16","음악 이 정말예술 "
"27130","사랑하니까, 괜찮아","4.0","2006.08.15","사랑하니까괜찮아솔로들의 염장을 질러도 "
"27131","노트북","10.0","2006.08.13","지금까지 이렇게 아름다운 사랑 이야기는 처음 봅니다한장면 한장면 모두 감동이군요사랑하는 사람과 다시 보고싶어요 "
"27132","플라이 대디","10.0","2006.08.13","진짜 괜찮은 영화에요 준기 오빠가 좋아서 보긴햇진만 가족을위한 이문식씨의 연기도 멋잇엇습니다 "
"27133","2월 29일 - 어느날 갑자기 첫번째 이야기","10.0","2006.08.13","여름철에서 그것도 티비에서 해주니깐 더 끌리게 되구요 그렇게 무섭지 않게 잘 본것 같아요 "
"27134","괴물","10.0","2006.08.13","너무재밌어요 근데마지막결과가맘에안듬 ㅠㅠ 난그런걸싫어한지라그래도엄청재밌게봤어요 연기도무쟈게잘해서 맘에들었음 배우도맘에들어요 "
"27135","각설탕","7.0","2006.08.13","눈물나지만 왠지 심심했던 영화넘 잔잔한 영화 "
"27136","호로비츠를 위하여","10.0","2006.08.13","엄마 하고 하는 순간 참았던 눈물이 터져나왔음 정말 슬프게 본 영화중 하나 "
"27137","각설탕","10.0","2006.08.13","감동 "
"27138","각설탕","10.0","2006.08.13","오늘보고왔는데 진짜 감동이였어요강아지키우는입장에서 봐서그런지 더 마음에왠지 와닿더라구요 들어갔다 나오는데 눈이 퉁퉁부어서 나왔다지요 "
"27139","괴물","0.0","2006.08.13","여긴영점도있네요 제가영점을준 이유는 너무기대를하고봐서그런가요 실망이컷구요그냥 할리우드 영화따라한 영화로밖엔 안보이네요 중간부분에서 맥을끊구요 그래도 연기들은잘했다는 "
"27140","다세포소녀","0.0","2006.08.13","최악의 영화 돈아까워 혼났다아무것도 없는 영화점수를 주고 싶으면 마이너스 "
"27141","다세포소녀","0.0","2006.08.13","도대체 무슨 내용을 말하는건지완전 황당했음중간에 나갈려다가 잼있겠지 하고봤는데완전최하임 "
"27142","플라이 대디","10.0","2006.08.13","감칠나는이문식연기 연기변신 이준기 환상의콤비 "
"27143","괴물","10.0","2006.08.13","완전 재밋음 ㅜㅜ "
"27144","킹덤 오브 헤븐","7.0","2006.08.13"," "
"27145","극장판 포켓몬스터 AG : 아름다운 소원의 별 지라치","10.0","2006.08.13","너무너무 재밌음 ㅠ "
"27146","후트","10.0","2006.08.13","ㅋㅋ 무슨 애가 멋있당 "
"27147","괴물","10.0","2006.08.13","정말 재밌게봤습니다 돈아깝다는 생각 전혀안했고요 끝나고 바로 이말이 나오더군요 재밌다 "
"27148","괴물","9.0","2006.08.13","아주멋졌지만정말 하나 아쉬운것은 마지막에 괴물이 불에 탈때쫌 CG티 많이 나더군요현서가 괴물 입에서 나오던 것도 아주 티안나게 됐던데왜그장면만 그렇게 허접 한지 다른장면과 쫌 비교됨 "
"27149","다세포소녀","0.0","2006.08.13","영화보고 첨으로 감독이 궁금했따 "
"27150","플라이 대디","10.0","2006.08.13","이준기의 너무 영화스러운 대사그리고 마지막에 흠씬 맞고 거의 죽을동 말동 했을때 일어났던 이문식의 영화스러움쫌 억지감이 있지만 두분 연기가 되니까 볼만하네요 "
"27151","각설탕","10.0","2006.08.13","별 기대안했었는데 감동적이고 재밌었습니다 "
"27152","한반도","10.0","2006.08.13","수험생이지만 봤던 영화 나오기전부터 엄청엄청 기대했었는데 기대이상이였습니다 후후 수능칠때 을사조약에 대한 문제가 나오면 영화장면들이 하나하나씩 스쳐지나갈 것 같네요 "
"27153","각설탕","10.0","2006.08.13","오늘 무대인사가 있었는데 제가 간 시간보다 더 뒤에 한다고 해서 결국 무대인사는 못 봤어요ㅠ 이 영화 정말 감동적입니다 제가 영화보다가 울어보긴 처음이예요 임수정과 천둥이의 우정이 심금을 울립니다 "
"27154","스승의 은혜","0.0","2006.08.13","아할말없다 정말 시간도 아깝고 돈도 아깝고 성격 버리게 하는 영화였다욕나온다 써글 "
"27155","한반도","8.0","2006.08.13","결론만 말하자면 재밌었다 하지만 결론을 말하기 전에 분명 난 하고 싶은말이 많다 너무 짙은 흑백논리 정의란 입장에 따라서 바뀌는것이 아닌가 꼭 통일이 정의이 정의인것 마냥 정해놓고 그외의 것은 매국 "
"27156","잔 다르크","10.0","2006.08.13","사실적인 묘사와 밀라요보비치의 혼신적인 연기력 "
"27157","각설탕","10.0","2006.08.13","진짜 감동완전강추해요완전 울어울어 "
"27158","다세포소녀","0.0","2006.08.13","정말 최악의 영화 ㅡㅡ 돈이 아까워 눈물이난다 "
"27159","각설탕","10.0","2006.08.13","재미있게 보고왔습니다경마장면도 너무 멋졌구요 처음부터끝까지 정말재미있었네요 ㅎㅎㅎ천둥이죽을때는 정말눈가에 눈물이 확 맽히더라구요 ㅠㅠ "
"27160","스승의 은혜","0.0","2006.08.13","이딴 것도 영화냐 교사의 자질을 가지고 이야기하면서 정작 교사의 자질이 무엇인지 알지 못하고 있는 사람들이 영화를 만들었네 개토해 "
"27161","아 유 레디?","10.0","2006.08.13","솔직히 재미있다 우리나라 영화계에서 절대 나올수없었던 소재 한국판 주만지 "
"27162","괴물","10.0","2006.08.13","정말 기대이상이구요돈 절대 안아깝구요 안 보시면 큰일날 그런 영화에요 눈물도 나는 감동적인 영화이기두하구요 코믹도있구 가슴아프기도하고 스릴러잇는 영화에요 "
"27163","다세포소녀","0.0","2006.08.13","최악 "
"27164","게드전기 : 어스시의 전설","0.0","2006.08.13","결국 줄거리가 뭐였을까 영화의 내용이 말하고자 싶었던건 뭐였을까 중간에 뛰쳐나갈뻔하다가 돈이 아까워서 그냥 봤다 예고편보고 혹해서 재밌을 줄 알았는데 이거 영화 맞아 "
"27165","괴물","10.0","2006.08.13","완전 재미있어요 제가 영화를 보면 거의 돈버렸다고 생각하는데 괴물영화는정말대단하고 돈도 안아깝더라구요또보고싶어요 ㅋㅋ "
"27166","다세포소녀","0.0","2006.08.13","돈아까워ㅠㅠㅠ 영화보면서 시계이상본건 이게 첨이다 "
"27167","다세포소녀","0.0","2006.08.13","참이것도 영화라구그렇게 방송나와서자랑하다니진짜보고 있는 시간이돈이이렇게 아깝다고 느낀건또오랜만이것 같다쓰레기영화 "
"27168","각설탕","9.0","2006.08.13","감동적이고 아름다운 영화 볼만합니다 "
"27169","각설탕","10.0","2006.08.13","보고나서 엄청울었던영화 ㅋ 내가봤던영화중에 제일재밌었던영화ㅋ "
"27170","괴물","10.0","2006.08.13","정말 시작부터 긴장된영화 돈이아깝지않은영화 "
"27171","플라이 대디","5.0","2006.08.13","재미없지도않고 재밌지도않은영화 "
"27172","괴물","10.0","2006.08.13","와 감동적이에요 진짜 진짜로 감동적인 가족영화랍니다 "
"27173","다세포소녀","0.0","2006.08.13","이게 영화냐 ㅅㅂ 내용도 없고 잠오는거 억지로 참아서 봤다내친구는 아예 잠자구 돈아깝고 시간아깝고 짜증지대루다 "
"27174","괴물","10.0","2006.08.13","진짜 재밌었어요안보신 분들 꼭 보세요안보시면 후회하실걸요 긴장감 완전 대박이삼 "
"27175","괴물","10.0","2006.08.13","굉장한 괴물과 굉장한 스토리 웃기면서도 가족의 사투 정말 리얼했습니다돈이 아깝지 않은 영화로서 만의 관객 기록을 세우지 못하더라도아쉬움 없는 영화입니다괴물 화이팅 "
"27176","각설탕","9.0","2006.08.13","ㅋㅋ 어제밤 용산 cgv 에서 보신분들뭘 그리 두리번 거리나여그냥 울고 싶음 울면 되지너무 점잖빼느라 고생하다가 나중에 보니 전부 눈이 벌개가지구암튼 반응이 재밌었음ㅋㅋ "
